////////////////////////////////////////////////////////////////////////////////																												
//对敌人之攻击伤害值 = 自身攻击伤害值 – 敌方防御力																												
//对敌人之攻击成功率 = 自身攻击成功率 – 敌方防御成功率																												
//对敌人之闪躲成功率 = 自身防御成功率 – 敌方攻击成功率																												
// 套装属性  (1:力量, 2:敏捷性, 3:精力, 4:体力)"																												
// itemSlot  (-1: 基本设定, 0:左手武器, 1:右手武器, 2:头盔, 3: 盔甲, 4: 护腿, 5: 护手, 6: 鞋, 7:翅膀, 8:补助Unit, 9:项链, 10:戒子)"																												
// skilltype (0:没有技能, 在skill.txt以技能Index设定)"																												
// sirial : 要不要输入序号?																												
// option : 要显示特殊功能?																												
//不会从怪物身上掉下的物品?																												
//Index	ItemSlot	SkillType	x	y	sirial	option	drop	Name	level	DamMin	DamMax	Speed	Dur	MagicDur	MagicPW	NLvl	Str	Dex	Eng	Hea	Cha	全套属性	法师	剑士	弓箭手	魔剑士	圣导师	召唤术师
0	//剑类																											
133	5	0	2	2	1	1	0	"霸王之护手"	101	34	7		86			0	105	38	0	0	0	0	0	0	0	0	1	0

138	5	0	2	2	1	1	0	"暗黑天使骑士护手"	150	68	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
139	5	0	2	2	1	1	0	"暗黑天使魔幻护手"	150	50	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
140	5	0	2	2	1	1	0	"暗黑天使精灵护手"	150	58	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
141	5	0	2	2	1	1	0	"暗黑天使召唤护手"	150	46	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
142	5	0	2	2	1	1	0	"暗黑天使魔法护手"	150	65	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
143	5	0	2	2	1	1	0	"暗黑天使仑德护手"	150	49	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1


150	5	0	2	2	1	1	0	"神圣天使骑士护手"	150	83	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
151	5	0	2	2	1	1	0	"神圣天使魔幻护手"	150	65	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
152	5	0	2	2	1	1	0	"神圣天使精灵护手"	150	73	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
153	5	0	2	2	1	1	0	"神圣天使召唤护手"	150	61	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
154	5	0	2	2	1	1	0	"神圣天使魔法护手"	150	80	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
155	5	0	2	2	1	1	0	"神圣天使仑德护手"	150	64	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1

160	5	0	2	2	1	1	0	"帝国神圣骑士护手"	150	103	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
161	5	0	2	2	1	1	0	"帝国大法师护手"	150	85	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
162	5	0	2	2	1	1	0	"帝国神圣精灵护手"	150	93	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
163	5	0	2	2	1	1	0	"帝国神圣巫师护手"	150	81	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
164	5	0	2	2	1	1	0	"帝国斗神剑尊护手"	150	100	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
165	5	0	2	2	1	1	0	"帝国大祭司护手"	150	84	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1

170	5	0	2	2	1	1	0	"黑龙觉醒护手"		150	103	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
171	5	0	2	2	1	1	0	"火凤凰觉醒护手"	150	103	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
172	5	0	2	2	1	1	0	"斗神觉醒护手"		150	103	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
173	5	0	2	2	1	1	0	"传说觉醒护手"		150	85	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
174	5	0	2	2	1	1	0	"女神觉醒护手"		150	93	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
175	5	0	2	2	1	1	0	"远古觉醒护手"		150	81	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
176	5	0	2	2	1	1	0	"凯文觉醒护手"		150	100	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
177	5	0	2	2	1	1	0	"至尊觉醒护手"		150	84	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1

179	5	0	2	2	1	1	0	"火麒麟觉醒护手"	150	85	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1

180	5	0	2	2	1	1	0	"圣殿骑士护手"		150	103	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
181	5	0	2	2	1	1	0	"圣殿大法师护手"	150	85	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
182	5	0	2	2	1	1	0	"圣殿精灵护手"		150	93	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
183	5	0	2	2	1	1	0	"圣殿召唤师护手"	150	81	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
184	5	0	2	2	1	1	0	"圣殿魔骑护手"		150	100	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1
185	5	0	2	2	1	1	0	"圣殿大祭司护手"	150	84	7		100			0	0	0	0	0	0	0	1	1	1	1	1	1

190	5	0	2	2	1	1	0	"龙王护手"		52	14	6		68			0	120	30	0	0	0	4	0	1	0	1	0	0
191	5	0	2	2	1	1	0	"白金护手"		42	12	4		50			0	130	0	0	0	0	4	0	1	0	1	0	0
192	5	0	2	2	1	1	0	"青铜护手"		13	4	4		34			0	80	20	0	0	0	4	0	1	0	1	1	0
193	5	0	2	2	1	1	0	"皮护手"		4	2	8		30			0	80	0	0	0	0	4	0	1	0	1	1	0
194	5	0	2	2	1	1	0	"骷髅护手"		14	5	0		30			0	20	0	0	0	0	4	1	0	0	1	0	0
195	5	0	2	2	1	1	0	"传说之护手"		44	11	0		42			0	20	0	0	0	0	4	1	0	0	1	0	0
196	5	0	2	2	1	1	0	"宙斯护手"		110	40	5		82			0	62	16	0	0	0	0	0	0	0	0	1	0
197	5	0	2	2	1	1	0	"藤护手"		4	2	4		22			0	30	60	0	0	0	4	0	0	1	0	0	0
198	5	0	2	2	1	1	0	"天蚕之护手"		14	4	8		26			0	30	70	0	0	0	4	0	0	1	0	0	0
199	5	0	2	2	1	1	0	"亚特兰蒂护手"		70	20	6		80			0	150	70	0	0	0	4	0	0	0	1	0	0

200	5	0	2	2	1	1	0	"咆哮骑士护手"		76	22	6		74			0	170	60	0	0	0	4	0	1	0	0	0	0
201	5	0	2	2	1	1	0	"浴血大祭司护手"	75	21	5		70			0	84	22	0	0	0	4	0	0	0	0	1	0
202	5	0	2	2	1	1	0	"咆哮黑魔法护手"	70	20	5		67			0	49	10	0	0	0	4	2	0	0	0	0	0
203	5	0	2	2	1	1	0	"咆哮精灵护手"		72	29	6		74			0	50	110	0	0	0	4	0	0	2	0	0	0
204	5	0	2	2	1	1	0	"咆哮魔骑护手"		88	34	7		82			0	150	70	0	0	0	4	0	0	0	1	0	0
205	5	0	2	2	1	1	0	"咆哮大祭司护手"	75	21	5		70			0	84	22	0	0	0	4	0	0	0	0	1	0
206	5	0	2	2	1	1	0	"咆哮巫师护手"		70	26	6		67			0	50	10	0	0	0	4	0	0	0	0	0	2
207	5	0	2	2	1	1	0	"飓风之护手"		24	9	6		36			0	22	0	0	0	0	4	0	0	0	0	0	1
208	5	0	2	2	1	1	0	"咆哮骑士护手"		76	22	6		74			0	170	60	0	0	0	4	0	1	0	0	0	0

end
																												
//Index	ItemSlot	SkillType	x	y	sirial	option	drop	Name	Level	Defence	MagDef		Dur			NeedLevel	Str	Dex	Eng	Hea	Cha	全套属性	法师	剑士	弓箭手	魔剑士	圣导师	召唤术师
11	//靴																											
0	6	0	2	2	1	1	1	"青铜靴"	12	4	10		34			0	80	20	0	0	0	4	0	1	0	1	1	0
1	6	0	2	2	1	1	1	"龙王之靴"	54	15	2		68			0	120	30	0	0	0	4	0	1	0	1	0	0
2	6	0	2	2	1	1	1	"革靴"		4	3	10		28			0	20	0	0	0	0	4	1	0	0	1	0	0
3	6	0	2	2	1	1	1	"传说之靴"	46	12	0		42			0	30	0	0	0	0	4	1	0	0	1	0	0
4	6	0	2	2	1	1	1	"骷髅靴"	16	6	6		30			0	30	0	0	0	0	4	1	0	0	1	0	0
5	6	0	2	2	1	1	1	"皮靴"		5	2	12		30			0	80	0	0	0	0	4	0	1	0	1	1	0
6	6	0	2	2	1	1	1	"翡翠靴"	22	8	8		40			0	110	0	0	0	0	4	0	1	0	0	0	0
7	6	0	2	2	1	1	1	"魔王之靴"	30	9	8		36			0	30	0	0	0	0	4	1	0	0	1	0	0
8	6	0	2	2	1	1	1	"黄金靴"	32	10	6		44			0	100	30	0	0	0	4	0	1	0	1	0	0
9	6	0	2	2	1	1	1	"白金靴"	42	12	4		50			0	130	0	0	0	0	4	0	1	0	1	0	0
10	6	0	2	2	1	1	1	"藤靴"		5	2	0		22			0	30	60	0	0	0	4	0	0	1	0	0	0
11	6	0	2	2	1	1	1	"天蚕之靴"	15	4	0		26			0	30	70	0	0	0	4	0	0	1	0	0	0
12	6	0	2	2	1	1	1	"风之靴"	27	7	0		32			0	30	80	0	0	0	4	0	0	1	0	0	0
13	6	0	2	2	1	1	1	"精灵之靴"	40	10	0		38			0	40	80	0	0	0	4	0	0	1	0	0	0
14	6	0	2	2	1	1	1	"女神之靴"	52	16	0		45			0	40	80	0	0	0	4	0	0	1	0	0	0
15	6	0	2	2	1	1	1	"亚特兰蒂斯之靴"	72	22	2		80			0	150	70	0	0	0	4	0	0	0	1	0	0
16	6	0	2	2	1	1	1	"黑龙王之靴"	78	24	2		74			0	170	60	0	0	0	4	0	1	0	0	0	0
17	6	0	2	2	1	1	1	"黑凤凰之靴"	93	40	2		80			0	198	60	0	0	0	4	0	2	0	0	0	0
18	6	0	2	2	1	1	1	"火麒麟之靴"	76	22	0		67			0	59	10	0	0	0	4	2	0	0	0	0	0
19	6	0	2	2	1	1	1	"圣灵之靴"	81	30	0		74			0	50	110	0	0	0	4	0	0	2	0	0	0
20	6	0	2	2	1	1	1	"奔雷之靴"	92	37	2		82			0	150	70	0	0	0	4	0	0	0	1	0	0
21	6	0	2	2	1	1	1	"龙炎之靴"	98	20	0		86			0	200	58	0	0	0	4	0	2	0	0	0	0
22	6	0	2	2	1	1	1	"黑炎之靴"	95	31	0		75			0	55	18	0	0	0	4	2	0	0	0	0	0
23	6	0	2	2	1	1	1	"魔神之靴"	110	50	0		90			0	162	66	0	0	0	4	0	0	0	1	0	0
24	6	0	2	2	1	1	1	"红羽之靴"	87	40	0		80			0	52	115	0	0	0	4	0	0	2	0	0	0
25	6	0	2	2	1	1	1	"圣元之靴"	45	13	0		42			0	70	20	0	0	0	4	0	0	0	0	1	0
26	6	0	2	2	1	1	1	"圣魂之靴"	60	20	0		56			0	77	21	0	0	0	4	0	0	0	0	1	0
27	6	0	2	2	1	1	1	"神圣之靴"	83	25	0		70			0	84	22	0	0	0	4	0	0	0	0	1	0
28	6	0	2	2	1	1	1	"至尊之靴"	95	33	0		78			0	80	21	0	0	0	4	0	0	0	0	1	0
29	6	0	2	2	1	1	1	"暗黑斗神之靴"	119	63	0		90			0	170	60	0	0	0	0	0	2	0	0	0	0
30	6	0	2	2	1	1	1	"法魂玄灵之靴"	119	47	0		86			0	44	15	0	0	0	0	2	0	0	0	0	0
31	6	0	2	2	1	1	1	"紫灵之靴"	119	53	0		86			0	38	80	0	0	0	0	0	0	2	0	0	0
32	6	0	2	2	1	1	1	"天魔斗神之靴"	131	61	0		95			0	145	60	0	0	0	0	0	0	0	1	0	0
33	6	0	2	2	1	1	1	"宙斯之靴"	121	44	0		82			0	62	16	0	0	0	0	0	0	0	0	1	0
34	6	0	2	2	1	1	1	"暴风之靴"	68	19	0		72			0	160	50	0	0	0	0	0	1	0	0	0	0
35	6	0	2	2	1	1	1	"幻月之靴"	68	17	0		54			0	53	12	0	0	0	4	1	0	0	0	0	0
36	6	0	2	2	1	1	1	"碧影之靴"	68	23	0		59			0	50	70	0	0	0	4	0	0	1	0	0	0
37	6	0	2	2	1	1	1	"烈火之靴"	98	29	0		81			0	155	50	0	0	0	4	0	0	0	1	0	0
38	6	0	2	2	1	1	1	"圣光之靴"	98	29	0		74			0	80	21	0	0	0	4	0	0	0	0	1	0
39	6	0	2	2	1	1	1	"飓风之靴"	26	11	0		36			0	27	0	0	0	0	4	0	0	0	0	0	1
40	6	0	2	2	1	1	1	"红翼之靴"	46	15	0		42			0	25	4	0	0	0	4	0	0	0	0	0	1
41	6	0	2	2	1	1	1	"远古之靴"	65	21	0		54			0	53	16	0	0	0	4	0	0	0	0	0	1
42	6	0	2	2	1	1	1	"魔灵之靴"	76	28	0		67			0	60	10	0	0	0	4	0	0	0	0	0	2
43	6	0	2	2	1	1	1	"风影之靴"	95	38	0		75			0	57	20	0	0	0	0	0	0	0	0	0	2
44	6	0	2	2	1	1	1	"恒翼之靴"	99	32	0		86			0	62	20	170	0	0	0	0	0	0	0	0	2
45	6	0	2	2	1	1	1	"泰坦之靴"	96	57	0		86			0	222	32	0	0	0	0	0	1	0	0	0	0
46	6	0	2	2	1	1	1	"勇气之靴"	93	45	0		86			0	74	162	0	0	0	0	0	1	0	0	0	0
47	6	0	2	2	1	1	1	"巨石之靴"	97	54	0		86			0	212	57	0	0	0	0	0	0	0	1	0	0
48	6	0	2	2	1	1	1	"破灭之靴"	94	44	0		86			0	62	19	165	0	0	0	0	0	0	1	0	0
49	6	0	2	2	1	1	1	"恐惧之靴"	97	42	0		86			0	55	197	0	0	0	0	0	0	1	0	0	0
50	6	0	2	2	1	1	1	"灵光之靴"	92	35	0		86			0	32	29	138	0	0	0	0	0	1	0	0	0
51	6	0	2	2	1	1	1	"霸王之靴"	98	38	0		86			0	105	38	0	0	0	0	0	0	0	0	1	0
52	6	0	2	2	1	1	1	"冥王之靴"	94	34	0		86			0	60	15	181	0	0	0	1	0	0	0	0	0
53	6	0	2	2	1	1	1	"绝望之靴"	97	80	0		86			0	60	15	0	0	0	0	0	0	0	0	0	1

98	6	0	2	2	1	1	0	"血色天使骑士之靴"	150	75	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
99	6	0	2	2	1	1	0	"血色天使魔幻之靴"	150	49	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
100	6	0	2	2	1	1	0	"血色天使精灵之靴"	150	58	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
101	6	0	2	2	1	1	0	"血色天使召唤之靴"	150	47	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
102	6	0	2	2	1	1	0	"血色天使魔法之靴"	150	74	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
103	6	0	2	2	1	1	0	"血色天使仑德之靴"	150	49	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
104	6	0	2	2	1	1	0	"血色天使格斗之靴"	150	56	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1

106	6	0	2	2	1	1	0	"灵魂觉醒骑士之靴"	150	110	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
107	6	0	2	2	1	1	0	"灵魂觉醒魔幻之靴"	150	84	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
108	6	0	2	2	1	1	0	"灵魂觉醒精灵之靴"	150	93	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
109	6	0	2	2	1	1	0	"灵魂觉醒召唤之靴"	150	82	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
110	6	0	2	2	1	1	0	"灵魂觉醒魔法之靴"	150	106	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
111	6	0	2	2	1	1	0	"灵魂觉醒仑德之靴"	150	84	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
112	6	0	2	2	1	1	0	"灵魂觉醒格斗之靴"	150	91	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1

120	6	0	2	2	1	1	0	"湛蓝传奇骑士之靴"	150	120	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
121	6	0	2	2	1	1	0	"湛蓝传奇魔幻之靴"	150	94	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
122	6	0	2	2	1	1	0	"湛蓝传奇精灵之靴"	150	103	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
123	6	0	2	2	1	1	0	"湛蓝传奇召唤之靴"	150	92	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
124	6	0	2	2	1	1	0	"湛蓝传奇魔法之靴"	150	116	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
125	6	0	2	2	1	1	0	"湛蓝传奇仑德之靴"	150	94	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
126	6	0	2	2	1	1	0	"湛蓝传奇格斗之靴"	150	101	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1

128	6	0	2	2	1	1	0	"勇气之靴"	93	45	0		86			0	74	162	0	0	0	0	0	1	0	0	0	0
129	6	0	2	2	1	1	0	"革靴"		4	3	10		28			0	20	0	0	0	0	4	1	0	0	1	0	0
130	6	0	2	2	1	1	0	"风之靴"	27	7	0		32			0	30	80	0	0	0	4	0	0	1	0	0	0
131	6	0	2	2	1	1	0	"翡翠靴"	22	8	8		40			0	110	0	0	0	0	4	0	1	0	0	0	0
132	6	0	2	2	1	1	0	"巨石之靴"	97	54	0		86			0	212	57	0	0	0	0	0	0	0	1	0	0
133	6	0	2	2	1	1	0	"霸王之靴"	98	38	0		86			0	105	38	0	0	0	0	0	0	0	0	1	0

138	6	0	2	2	1	1	0	"暗黑天使骑士之靴"	150	85	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
139	6	0	2	2	1	1	0	"暗黑天使魔幻之靴"	150	59	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
140	6	0	2	2	1	1	0	"暗黑天使精灵之靴"	150	68	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
141	6	0	2	2	1	1	0	"暗黑天使召唤之靴"	150	57	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
142	6	0	2	2	1	1	0	"暗黑天使魔法之靴"	150	84	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
143	6	0	2	2	1	1	0	"暗黑天使仑德之靴"	150	59	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
144	6	0	2	2	1	1	0	"暗黑天使格斗之靴"	150	66	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1


150	6	0	2	2	1	1	0	"神圣天使骑士之靴"	150	100	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
151	6	0	2	2	1	1	0	"神圣天使魔幻之靴"	150	74	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
152	6	0	2	2	1	1	0	"神圣天使精灵之靴"	150	83	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
153	6	0	2	2	1	1	0	"神圣天使召唤之靴"	150	72	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
154	6	0	2	2	1	1	0	"神圣天使魔法之靴"	150	96	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
155	6	0	2	2	1	1	0	"神圣天使仑德之靴"	150	74	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
156	6	0	2	2	1	1	0	"神圣天使格斗之靴"	150	81	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1

160	6	0	2	2	1	1	0	"帝国神圣骑士之靴"	150	120	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
161	6	0	2	2	1	1	0	"帝国大法师之靴"	150	94	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
162	6	0	2	2	1	1	0	"帝国神圣精灵之靴"	150	103	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
163	6	0	2	2	1	1	0	"帝国神圣巫师之靴"	150	92	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
164	6	0	2	2	1	1	0	"帝国斗神剑尊之靴"	150	116	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
165	6	0	2	2	1	1	0	"帝国大祭司之靴"	150	94	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
166	6	0	2	2	1	1	0	"帝国大统领之靴"	150	101	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1

170	6	0	2	2	1	1	0	"黑龙觉醒之靴"		150	120	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
171	6	0	2	2	1	1	0	"火凤凰觉醒之靴"	150	120	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
172	6	0	2	2	1	1	0	"斗神觉醒之靴"		150	120	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
173	6	0	2	2	1	1	0	"传说觉醒之靴"		150	94	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
174	6	0	2	2	1	1	0	"女神觉醒之靴"		150	103	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
175	6	0	2	2	1	1	0	"远古觉醒之靴"		150	92	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
176	6	0	2	2	1	1	0	"凯文觉醒之靴"		150	116	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
177	6	0	2	2	1	1	0	"至尊觉醒之靴"		150	94	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
178	6	0	2	2	1	1	0	"泰坦觉醒之靴"		150	101	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
179	6	0	2	2	1	1	0	"火麒麟觉醒之靴"	150	94	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1

180	6	0	2	2	1	1	0	"圣殿骑士之靴"		150	120	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
181	6	0	2	2	1	1	0	"圣殿大法师之靴"	150	94	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
182	6	0	2	2	1	1	0	"圣殿精灵之靴"		150	103	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
183	6	0	2	2	1	1	0	"圣殿召唤师之靴"	150	92	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
184	6	0	2	2	1	1	0	"圣殿魔骑之靴"		150	116	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
185	6	0	2	2	1	1	0	"圣殿大祭司之靴"	150	94	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1
186	6	0	2	2	1	1	0	"圣殿大统领之靴"	150	101	0		100			0	0	0	0	0	0	0	1	1	1	1	1	1

190	6	0	2	2	1	1	0	"龙王之靴"		54	15	2		68			0	120	30	0	0	0	4	0	1	0	1	0	0
191	6	0	2	2	1	1	0	"白金靴"		42	12	4		50			0	130	0	0	0	0	4	0	1	0	1	0	0
192	6	0	2	2	1	1	0	"青铜靴"		12	4	10		34			0	80	20	0	0	0	4	0	1	0	1	1	0
193	6	0	2	2	1	1	0	"皮靴"			5	2	12		30			0	80	0	0	0	0	4	0	1	0	1	1	0
194	6	0	2	2	1	1	0	"骷髅靴"		16	6	6		30			0	30	0	0	0	0	4	1	0	0	1	0	0
195	6	0	2	2	1	1	0	"传说之靴"		46	12	0		42			0	30	0	0	0	0	4	1	0	0	1	0	0
196	6	0	2	2	1	1	0	"宙斯之靴"		121	44	0		82			0	62	16	0	0	0	0	0	0	0	0	1	0
197	6	0	2	2	1	1	0	"藤靴"			5	2	0		22			0	30	60	0	0	0	4	0	0	1	0	0	0
198	6	0	2	2	1	1	0	"天蚕之靴"		15	4	0		26			0	30	70	0	0	0	4	0	0	1	0	0	0
199	6	0	2	2	1	1	0	"亚特兰蒂斯之靴"	72	22	2		80			0	150	70	0	0	0	4	0	0	0	1	0	0

200	6	0	2	2	1	1	0	"咆哮骑士之靴"		78	24	2		74			0	170	60	0	0	0	4	0	1	0	0	0	0
201	6	0	2	2	1	1	0	"浴血大祭司之靴"	83	25	0		70			0	84	22	0	0	0	4	0	0	0	0	1	0
202	6	0	2	2	1	1	0	"咆哮黑魔法之靴"	76	22	0		67			0	59	10	0	0	0	4	2	0	0	0	0	0
203	6	0	2	2	1	1	0	"咆哮精灵之靴"		81	30	0		74			0	50	110	0	0	0	4	0	0	2	0	0	0
204	6	0	2	2	1	1	0	"咆哮魔骑之靴"		92	37	2		82			0	150	70	0	0	0	4	0	0	0	1	0	0
205	6	0	2	2	1	1	0	"咆哮大祭司之靴"	83	25	0		70			0	84	22	0	0	0	4	0	0	0	0	1	0
206	6	0	2	2	1	1	0	"咆哮巫师之靴"		76	28	0		67			0	60	10	0	0	0	4	0	0	0	0	0	2
207	6	0	2	2	1	1	0	"飓风之靴"		26	11	0		36			0	27	0	0	0	0	4	0	0	0	0	0	1
208	6	0	2	2	1	1	0	"咆哮骑士之靴"		78	24	2		74			0	170	60	0	0	0	4	0	1	0	0	0	0

end																												

//Index	ItemSlot	SkillType	x	y	sirial	option	drop	Name	Level		Dur		冰	毒	雷		火	地	风	水		全套属性	法师	剑士	弓箭手	魔剑士	圣导师	召唤术师
13																												
0	8	0	1	1	1	0	1	"守护天使"	23		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
1	8	0	1	1	1	0	1	"小恶魔"	28		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
2	8	0	1	1	1	0	1	"兽角"		25		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
3	8	49	1	1	1	0	0	"彩云兽"	110		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
4	8	62	1	1	1	0	0	"黑王马之角"	218		255		0	0	0		0	0	0	0		0	0	0	0	0	1	0
5	1	0	1	1	1	0	0	"天鹰之爪"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1	0
7	-1	0	1	1	1	0	0	"召唤佣兵"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
8	10	0	1	1	1	1	1	"冰之指环"	20		50		1	0	0		0	0	0	0		2	1	1	1	1	1	1
9	10	0	1	1	1	1	1	"毒之指环"	17		50		0	1	0		0	0	0	0		4	1	1	1	1	1	1
10	10	0	1	1	1	0	0	"变身戒指"	0		200		0	0	0		0	0	0	0		0	1	1	1	1	1	1
11	-1	0	1	1	1	0	0	"复活石"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
12	9	0	1	1	1	1	1	"雷之项链"	21		50		0	0	1		0	0	0	0		3	1	1	1	1	1	1
13	9	0	1	1	1	1	1	"火之项链"	13		50		0	0	0		1	0	0	0		1	1	1	1	1	1	1
14	-1	0	1	2	1	0	1	"洛克之羽"	78		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
15	-1	0	1	1	1	0	0	"果实"		0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1
16	-1	0	1	2	1	0	0	"血灵之书"	0		128		0	0	0		0	0	0	0		0	1	1	1	1	1	1
17	-1	0	1	2	1	0	0	"血灵之骷"	0		128		0	0	0		0	0	0	0		0	1	1	1	1	1	1
18	-1	0	2	2	1	0	0	"透明披风"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
19	-1	0	1	2	1	0	0	"大天使之武器"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1
20	10	0	1	1	1	1	0	"魔法戒指"	0		30		0	0	0		0	0	0	0		0	1	1	1	1	1	1
21	10	0	1	1	1	1	1	"火之指环"	30		50		0	0	0		1	0	0	0		3	1	1	1	1	1	1
22	10	0	1	1	1	1	1	"地之指环"	38		50		0	0	0		0	1	0	0		1	1	1	1	1	1	1
23	10	0	1	1	1	1	1	"风之指环"	44		50		0	0	0		0	0	1	0		2	1	1	1	1	1	1
24	10	0	1	1	1	1	1	"魔之指环"	47		50		0	0	0		0	0	0	0		3	1	1	1	1	1	1
25	9	0	1	1	1	1	1	"冰之项链"	34		50		1	0	0		0	0	0	0		1	1	1	1	1	1	1
